juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
NU,15,1550,GENH,SPP,NA,-1.749271,-0.0011443,-0.0385082,-2.368783,3.223e-4,0.2192045,-1.433405,-0.0013944,-0.2984636,1479
ON,5,1301,BETU,ALL,NA,-1.922884,-3.901e-4,0.0113418,-0.8066087,0.0014756,-0.0850136,-2.309902,-0.0020819,-0.0358566,3486
ON,5,1405,ACER,RUB,NA,-2.0803,-0.0013956,0.063681,-1.345797,8.918e-4,-0.0172336,-2.255599,-0.0025146,-0.0304102,1886
ON,6,100,PICE,SPP,NA,-1.110227,2.519e-4,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,6,101,PICE,MAR,NA,-1.48161,3.73e-4,-0.1067311,-0.9036822,-5.822e-4,-0.2020596,-0.391032,-0.0034666,-0.246248,511
ON,6,103,PICE,ABI,NA,-1.772257,-8.78e-4,-0.0168563,-1.131202,0.0046429,-0.2230772,-2.036247,-0.0024604,0.025179,552
ON,6,105,PICE,GLA,NA,-1.110227,2.519e-4,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,6,202,PINU,STR,NA,-1.285172,8.12e-6,-0.1223606,0.8684512,0.0020716,-0.5562361,0.3661529,0.0011343,-0.5877922,34
ON,6,203,PINU,BAN,NA,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,6,204,PINU,CON,NA,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,6,204,PINU,CON,LAT,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,6,209,PINU,RES,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,6,210,PINU,RIG,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,6,211,PINU,SYL,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,6,300,ABIE,SPP,NA,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,6,302,ABIE,BAL,NA,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,6,401,TSUG,CAN,NA,-1.287059,6.756e-4,-0.1269543,-1.686269,-3.697e-4,0.081081,-1.064695,2.204e-4,-0.2915419,424
ON,6,602,LARI,LAR,NA,-1.967755,-1.227e-4,-0.0388915,-1.261931,0.0016539,-0.1510594,-1.697055,-0.0022369,-0.0883718,288
ON,6,700,THUJ,SPP,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,6,701,THUJ,OCC,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,6,801,JUNI,VIR,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,6,1200,POPU,SPP,NA,-1.48382,3.65e-5,-0.0318542,-0.8445593,4.116e-4,-0.2211369,0.1442626,-0.002229,-0.55532,358
ON,6,1201,POPU,TRE,NA,-1.48382,3.65e-5,-0.0318542,-0.8445593,4.116e-4,-0.2211369,0.1442626,-0.002229,-0.55532,358
ON,6,1203,POPU,BAL,NA,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-7.446e-4,-0.4824558,18
ON,6,1203,POPU,BAL,BAL,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-7.446e-4,-0.4824558,18
ON,6,1203,POPU,BAL,GLA,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-7.446e-4,-0.4824558,18
ON,6,1205,POPU,DEL,NA,-1.330792,-2.341e-4,-0.0760678,-1.283528,5.286e-4,-0.0808596,-3.00384,-0.0033484,0.0970853,158
ON,6,1205,POPU,DEL,DEL,-1.330792,-2.341e-4,-0.0760678,-1.283528,5.286e-4,-0.0808596,-3.00384,-0.0033484,0.0970853,158
ON,6,1206,POPU,GRA,NA,-1.012594,4.1e-4,-0.1401722,-1.857854,7.34e-5,0.0340727,-1.787091,-0.0021741,-0.1798241,553
ON,6,1301,BETU,ALL,NA,-1.922884,-3.901e-4,0.0113418,-0.8066087,0.0014756,-0.0850136,-2.309902,-0.0020819,-0.0358566,3486
ON,6,1303,BETU,PAP,NA,-1.894822,-6.996e-4,0.038252800000000003,-0.6639847,0.0025935,-0.2705144,-0.3892202,-8.331e-4,-0.4236929,97
ON,6,1303,BETU,PAP,PAP,-1.894822,-6.996e-4,0.038252800000000003,-0.6639847,0.0025935,-0.2705144,-0.3892202,-8.331e-4,-0.4236929,97
ON,6,1304,BETU,POP,NA,-1.894822,-6.996e-4,0.038252800000000003,-0.6639847,0.0025935,-0.2705144,-0.3892202,-8.331e-4,-0.4236929,97
ON,6,1400,ACER,SPP,NA,-2.054324,-0.0010987,0.0359113,-1.127557,6.254e-4,-0.024379,-2.158123,-0.0021589,-0.1387092,3870
ON,6,1401,ACER,SAH,NA,-2.054324,-0.0010987,0.0359113,-1.127557,6.254e-4,-0.024379,-2.158123,-0.0021589,-0.1387092,3870
ON,6,1404,ACER,NEG,NA,-1.942214,-0.001215,0.0205737,-1.51729,6.041e-4,0.0471622,-2.024583,-0.0035157,-0.1032072,5790
ON,6,1405,ACER,RUB,NA,-2.0803,-0.0013956,0.063681,-1.345797,8.918e-4,-0.0172336,-2.255599,-0.0025146,-0.0304102,1886
ON,6,1406,ACER,SAC,NA,-2.054324,-0.0010987,0.0359113,-1.127557,6.254e-4,-0.024379,-2.158123,-0.0021589,-0.1387092,3870
ON,6,1601,CARY,COR,NA,-1.735149,-3.443e-4,-0.0391536,3.139007,0.0152226,-1.293722,-0.6953126,0.0067434,-0.6370321,10
ON,6,1701,JUGL,CIN,NA,-0.7474443,7.612e-4,-0.2823767,1.23949,0.0064688,-0.6066107,0.5917105,0.0023895,-0.7655214,9
ON,6,1702,JUGL,NIG,NA,-0.7474443,7.612e-4,-0.2823767,1.23949,0.0064688,-0.6066107,0.5917105,0.0023895,-0.7655214,9
ON,6,1900,OSTR,VIR,NA,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,6,1900,OSTR,SPP,NA,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,6,1950,CARP,CAR,NA,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,6,1950,CARP,SPP,NA,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,6,2000,FAGU,GRA,NA,-2.4192,-0.0011893,0.0573346,-1.301241,1.834e-4,0.0233745,-2.597069,-0.0014813,-0.09908,494
ON,6,2100,QUER,SPP,NA,-1.398043,-3.071e-4,-0.1133578,-1.592643,0.0010251,0.0580726,-2.38214,-0.0021611,-0.0613054,333
ON,6,2101,QUER,ALB,NA,-1.398043,-3.071e-4,-0.1133578,-1.592643,0.0010251,0.0580726,-2.38214,-0.0021611,-0.0613054,333
ON,6,2102,QUER,BIC,NA,-1.398043,-3.071e-4,-0.1133578,-1.592643,0.0010251,0.0580726,-2.38214,-0.0021611,-0.0613054,333
ON,6,2104,QUER,MAC,NA,-1.398043,-3.071e-4,-0.1133578,-1.592643,0.0010251,0.0580726,-2.38214,-0.0021611,-0.0613054,333
ON,6,2108,QUER,RUB,NA,-1.398043,-3.071e-4,-0.1133578,-1.592643,0.0010251,0.0580726,-2.38214,-0.0021611,-0.0613054,333
ON,6,2200,ULMU,SPP,NA,-1.938687,4.37e-6,-0.0019239,-1.640449,-0.0025539,0.095674,-2.733463,-6.802e-4,-0.0427288,33
ON,6,2201,ULMU,AME,NA,-1.938687,4.37e-6,-0.0019239,-1.640449,-0.0025539,0.095674,-2.733463,-6.802e-4,-0.0427288,33
ON,6,2600,SASS,ALB,NA,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-7.446e-4,-0.4824558,18
ON,6,2700,PLAT,OCC,NA,-1.359746,2.701e-4,-0.1007296,-1.441919,1.607e-4,0.0127655,-2.313428,-0.0013843,-0.1285323,96
ON,6,2801,PRUN,SER,NA,-1.862435,-4.8e-5,-0.0200426,-1.61716,0.0019507,0.0040156,-3.959286,-0.0069001,0.3807096,24
ON,6,2802,PRUN,PEN,NA,-3.080814,-0.0020942,0.1970004,-1.849251,0.0018918,0.0457323,-1.379295,0.0022139,-0.2587098,134
ON,6,2804,PRUN,VIR,NA,-3.080814,-0.0020942,0.1970004,-1.849251,0.0018918,0.0457323,-1.379295,0.0022139,-0.2587098,134
ON,6,2804,PRUN,VIR,VIR,-3.080814,-0.0020942,0.1970004,-1.849251,0.0018918,0.0457323,-1.379295,0.0022139,-0.2587098,134
ON,6,2900,GLED,TRI,NA,-1.359746,2.701e-4,-0.1007296,-1.441919,1.607e-4,0.0127655,-2.313428,-0.0013843,-0.1285323,96
ON,6,2901,ROBI,PSE,NA,-1.359746,2.701e-4,-0.1007296,-1.441919,1.607e-4,0.0127655,-2.313428,-0.0013843,-0.1285323,96
ON,6,3000,TILI,AME,NA,-1.359746,2.701e-4,-0.1007296,-1.441919,1.607e-4,0.0127655,-2.313428,-0.0013843,-0.1285323,96
ON,6,3400,FRAX,SPP,NA,-2.003909,-0.0018068,0.0659127,-1.988735,1.261e-4,0.0731085,-3.126196,-0.0031336,0.1121456,221
ON,6,3401,FRAX,AME,NA,-2.233593,-0.0019373,0.1146635,-0.9700764,0.0014662,-0.0898043,-3.562705,-0.0040872,0.1936881,13
ON,6,3402,FRAX,NIG,NA,-2.003909,-0.0018068,0.0659127,-1.988735,1.261e-4,0.0731085,-3.126196,-0.0031336,0.1121456,221
ON,6,3403,FRAX,PEN,NA,-2.003909,-0.0018068,0.0659127,-1.988735,1.261e-4,0.0731085,-3.126196,-0.0031336,0.1121456,221
ON,6,3405,FRAX,PEN,SUB,-2.003909,-0.0018068,0.0659127,-1.988735,1.261e-4,0.0731085,-3.126196,-0.0031336,0.1121456,221
ON,6,3405,FRAX,PEN,NA,-2.003909,-0.0018068,0.0659127,-1.988735,1.261e-4,0.0731085,-3.126196,-0.0031336,0.1121456,221
ON,6,3500,SALI,SPP,NA,-1.472463,-0.0010676,0.0015989,-1.648234,-0.0023322,0.0278359,-2.061138,-0.0027626,-0.1083453,104
ON,6,3501,SALI,NIG,NA,-1.472463,-0.0010676,0.0015989,-1.648234,-0.0023322,0.0278359,-2.061138,-0.0027626,-0.1083453,104
ON,6,3960,SORB,SPP,NA,-0.9522246,0.0079959,-0.4922374,-0.9191031,0.0056063,-0.2770456,-3.264365,-0.0066337,0.3897755,11
ON,6,3980,CAST,DEN,NA,-2.4192,-0.0011893,0.0573346,-1.301241,1.834e-4,0.0233745,-2.597069,-0.0014813,-0.09908,494
ON,6,3990,ASIM,TRI,NA,-3.080814,-0.0020942,0.1970004,-1.849251,0.0018918,0.0457323,-1.379295,0.0022139,-0.2587098,134
ON,7,1301,BETU,ALL,NA,-1.642033,3.279e-4,-0.0673634,-0.4505982,9.103e-4,-0.1487061,-2.607653,-0.0029289,0.0358987,1170
ON,7,1405,ACER,RUB,NA,-1.631078,-7.416e-4,-0.054554,-1.558102,-2.615e-4,0.0608288,-2.637262,-0.0023397,-0.0062959,1588
ON,7,1900,OSTR,VIR,NA,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,7,1900,OSTR,SPP,NA,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,7,1950,CARP,CAR,NA,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,7,1950,CARP,SPP,NA,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,7,3930,MALU,SPP,NA,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,7,3930,MALU,FUS,NA,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,7,3930,MALU,COR,NA,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,100,PICE,SPP,NA,-1.110227,2.519e-4,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,8,101,PICE,MAR,NA,-1.48161,3.73e-4,-0.1067311,-0.9036822,-5.822e-4,-0.2020596,-0.391032,-0.0034666,-0.246248,511
ON,8,103,PICE,ABI,NA,-1.735438,0.0017487,-0.1626496,-2.029421,0.0022846,0.0049133,-2.421028,0.0020382,0.0322986,19
ON,8,105,PICE,GLA,NA,-1.110227,2.519e-4,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,8,202,PINU,STR,NA,-1.285172,8.12e-6,-0.1223606,0.8684512,0.0020716,-0.5562361,0.3661529,0.0011343,-0.5877922,34
ON,8,203,PINU,BAN,NA,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,8,204,PINU,CON,NA,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,8,204,PINU,CON,LAT,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,8,209,PINU,RES,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,8,210,PINU,RIG,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,8,211,PINU,SYL,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,8,300,ABIE,SPP,NA,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,8,302,ABIE,BAL,NA,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,8,401,TSUG,CAN,NA,-1.533599,2.788e-4,-0.0703303,-1.404903,-1.667e-4,0.0101894,-1.760042,-0.0010253,-0.0914383,199
ON,8,602,LARI,LAR,NA,-2.232256,-0.0025224,0.0738307,-2.867751,-0.0044982,0.3052969,-1.868346,3.897e-4,-0.1223111,71
ON,8,700,THUJ,SPP,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,8,701,THUJ,OCC,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,8,801,JUNI,VIR,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,8,1200,POPU,SPP,NA,-1.48382,3.65e-5,-0.0318542,-0.8445593,4.116e-4,-0.2211369,0.1442626,-0.002229,-0.55532,358
ON,8,1201,POPU,TRE,NA,-1.48382,3.65e-5,-0.0318542,-0.8445593,4.116e-4,-0.2211369,0.1442626,-0.002229,-0.55532,358
ON,8,1203,POPU,BAL,NA,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-7.446e-4,-0.4824558,18
ON,8,1203,POPU,BAL,BAL,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-7.446e-4,-0.4824558,18
ON,8,1203,POPU,BAL,GLA,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-7.446e-4,-0.4824558,18
ON,8,1205,POPU,DEL,NA,-2.570766,-0.0032433,0.2027704,-1.447287,0.0044634,-0.1237083,-1.748068,0.0055936,-0.4488848,9
ON,8,1205,POPU,DEL,DEL,-2.570766,-0.0032433,0.2027704,-1.447287,0.0044634,-0.1237083,-1.748068,0.0055936,-0.4488848,9
ON,8,1206,POPU,GRA,NA,-1.277592,-7.155e-4,-0.0531835,-1.846773,9.784e-4,0.0122176,-3.769405,-0.0052567,0.2977794,76
ON,8,1301,BETU,ALL,NA,-1.911918,-6.683e-4,0.0127247,-0.1015661,0.0032714,-0.3096828,-3.920549,-0.0067825,0.4216207,71
ON,8,1303,BETU,PAP,NA,-1.894822,-6.996e-4,0.038252800000000003,-0.6639847,0.0025935,-0.2705144,-0.3892202,-8.331e-4,-0.4236929,97
ON,8,1303,BETU,PAP,PAP,-1.894822,-6.996e-4,0.038252800000000003,-0.6639847,0.0025935,-0.2705144,-0.3892202,-8.331e-4,-0.4236929,97
ON,8,1304,BETU,POP,NA,-1.894822,-6.996e-4,0.038252800000000003,-0.6639847,0.0025935,-0.2705144,-0.3892202,-8.331e-4,-0.4236929,97
ON,8,1400,ACER,SPP,NA,-1.680032,-9.165e-4,-0.043246,-1.05556,8.016e-4,-0.0656771,-1.288521,-7.134e-4,-0.3842632,439
ON,8,1401,ACER,SAH,NA,-1.680032,-9.165e-4,-0.043246,-1.05556,8.016e-4,-0.0656771,-1.288521,-7.134e-4,-0.3842632,439
ON,8,1404,ACER,NEG,NA,-1.942214,-0.001215,0.0205737,-1.51729,6.041e-4,0.0471622,-2.024583,-0.0035157,-0.1032072,5790
ON,8,1405,ACER,RUB,NA,-1.897874,-0.0013339,0.0195361,-1.45745,6.293e-4,0.0057883,-3.347871,-0.0047663,0.2278895,1076
ON,8,1406,ACER,SAC,NA,-0.7539696,0.0014585,-0.3247972,-4.146713,-0.0021258,0.7226681,-1.393384,-7.166e-4,-0.288028,72
ON,8,1411,ACER,SPI,NA,-1.967653,-0.0059706,0.0822152,-0.8139675,0.0062521,-0.2192993,-4.203604,-0.0163702,0.6259911,12
ON,8,1601,CARY,COR,NA,-1.735149,-3.443e-4,-0.0391536,3.139007,0.0152226,-1.293722,-0.6953126,0.0067434,-0.6370321,10
ON,8,1701,JUGL,CIN,NA,-0.7474443,7.612e-4,-0.2823767,1.23949,0.0064688,-0.6066107,0.5917105,0.0023895,-0.7655214,9
ON,8,1702,JUGL,NIG,NA,-0.7474443,7.612e-4,-0.2823767,1.23949,0.0064688,-0.6066107,0.5917105,0.0023895,-0.7655214,9
ON,8,1900,OSTR,VIR,NA,-1.669698,-8.102e-4,-0.026788,-1.54329,1.553e-4,0.0275292,-2.214692,-0.001971,-0.086934,16
ON,8,1900,OSTR,SPP,NA,-1.669698,-8.102e-4,-0.026788,-1.54329,1.553e-4,0.0275292,-2.214692,-0.001971,-0.086934,16
ON,8,1950,CARP,CAR,NA,-1.669698,-8.102e-4,-0.026788,-1.54329,1.553e-4,0.0275292,-2.214692,-0.001971,-0.086934,16
ON,8,1950,CARP,SPP,NA,-1.669698,-8.102e-4,-0.026788,-1.54329,1.553e-4,0.0275292,-2.214692,-0.001971,-0.086934,16
ON,8,2000,FAGU,GRA,NA,-0.5847991,0.0025319,-0.4298462,-0.848051,0.001387,-0.1114347,-1.757544,-3.913e-4,-0.2953418,59
ON,8,2100,QUER,SPP,NA,-2.204339,-0.0036024,0.114337,1.449888,0.0149941,-0.8304678,-6.478549,-0.0234626,1.248663,11
ON,8,2101,QUER,ALB,NA,-2.204339,-0.0036024,0.114337,1.449888,0.0149941,-0.8304678,-6.478549,-0.0234626,1.248663,11
ON,8,2102,QUER,BIC,NA,-4.0296,-0.005166,0.5904379,3.276891,0.0098557,-1.181803,-0.8115657,-0.0028983,-0.3637202,22
ON,8,2104,QUER,MAC,NA,-4.0296,-0.005166,0.5904379,3.276891,0.0098557,-1.181803,-0.8115657,-0.0028983,-0.3637202,22
ON,8,2108,QUER,RUB,NA,-4.0296,-0.005166,0.5904379,3.276891,0.0098557,-1.181803,-0.8115657,-0.0028983,-0.3637202,22
ON,8,2200,ULMU,SPP,NA,-1.938687,4.37e-6,-0.0019239,-1.640449,-0.0025539,0.095674,-2.733463,-6.802e-4,-0.0427288,33
ON,8,2201,ULMU,AME,NA,-1.938687,4.37e-6,-0.0019239,-1.640449,-0.0025539,0.095674,-2.733463,-6.802e-4,-0.0427288,33
ON,8,2600,SASS,ALB,NA,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-7.446e-4,-0.4824558,18
ON,8,2700,PLAT,OCC,NA,-0.9214779,7.094e-4,-0.2101766,-2.824508,-0.0016505,0.3547191,-3.442591,-0.0030461,0.1475383,22
ON,8,2801,PRUN,SER,NA,-2.052328,-0.0011688,0.0543044,0.2023606,0.0048106,-0.4686303,-3.327485,-0.0046666,0.1417275,11
ON,8,2802,PRUN,PEN,NA,-3.866535,-0.0047479,0.5012993,-2.04995,0.0033134,0.0960491,-0.0242255,0.0214157,-0.9000108,6
ON,8,2804,PRUN,VIR,NA,-3.866535,-0.0047479,0.5012993,-2.04995,0.0033134,0.0960491,-0.0242255,0.0214157,-0.9000108,6
ON,8,2804,PRUN,VIR,VIR,-3.866535,-0.0047479,0.5012993,-2.04995,0.0033134,0.0960491,-0.0242255,0.0214157,-0.9000108,6
ON,8,2900,GLED,TRI,NA,-0.9214779,7.094e-4,-0.2101766,-2.824508,-0.0016505,0.3547191,-3.442591,-0.0030461,0.1475383,22
ON,8,2901,ROBI,PSE,NA,-0.9214779,7.094e-4,-0.2101766,-2.824508,-0.0016505,0.3547191,-3.442591,-0.0030461,0.1475383,22
ON,8,3000,TILI,AME,NA,-0.9214779,7.094e-4,-0.2101766,-2.824508,-0.0016505,0.3547191,-3.442591,-0.0030461,0.1475383,22
ON,8,3400,FRAX,SPP,NA,-2.505994,-0.0045276,0.2378107,-1.347283,0.0012601,-0.0567582,-3.638188,-0.0076986,0.304523,25
ON,8,3401,FRAX,AME,NA,-2.116476,-0.0013641,0.0870494,-1.821925,-9.86e-5,0.0870942,-2.62954,-0.0015309,-0.0413459,27
ON,8,3402,FRAX,NIG,NA,-2.505994,-0.0045276,0.2378107,-1.347283,0.0012601,-0.0567582,-3.638188,-0.0076986,0.304523,25
ON,8,3403,FRAX,PEN,NA,-2.116476,-0.0013641,0.0870494,-1.821925,-9.86e-5,0.0870942,-2.62954,-0.0015309,-0.0413459,27
ON,8,3405,FRAX,PEN,SUB,-2.116476,-0.0013641,0.0870494,-1.821925,-9.86e-5,0.0870942,-2.62954,-0.0015309,-0.0413459,27
ON,8,3405,FRAX,PEN,NA,-2.116476,-0.0013641,0.0870494,-1.821925,-9.86e-5,0.0870942,-2.62954,-0.0015309,-0.0413459,27
ON,8,3500,SALI,SPP,NA,-1.021982,6.475e-4,-0.1674672,-0.7260391,0.0015238,-0.2244517,6.197407,0.0149292,-2.319542,4
ON,8,3501,SALI,NIG,NA,-1.021982,6.475e-4,-0.1674672,-0.7260391,0.0015238,-0.2244517,6.197407,0.0149292,-2.319542,4
ON,8,3902,CORY,AME,NA,-2.656881,-0.0042869,0.3537131,0.0311479,0.0049647,-0.2074321,-1.748817,-0.0012402,0.2674083,7
ON,8,3930,MALU,SPP,NA,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,3930,MALU,FUS,NA,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,3930,MALU,COR,NA,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,3960,SORB,SPP,NA,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,3980,CAST,DEN,NA,-0.5847991,0.0025319,-0.4298462,-0.848051,0.001387,-0.1114347,-1.757544,-3.913e-4,-0.2953418,59
ON,8,3990,ASIM,TRI,NA,-3.866535,-0.0047479,0.5012993,-2.04995,0.0033134,0.0960491,-0.0242255,0.0214157,-0.9000108,6
ON,15,100,PICE,SPP,NA,-1.110227,2.519e-4,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,15,101,PICE,MAR,NA,-1.48161,3.73e-4,-0.1067311,-0.9036822,-5.822e-4,-0.2020596,-0.391032,-0.0034666,-0.246248,511
ON,15,105,PICE,GLA,NA,-1.110227,2.519e-4,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,15,202,PINU,STR,NA,-1.285172,8.12e-6,-0.1223606,0.8684512,0.0020716,-0.5562361,0.3661529,0.0011343,-0.5877922,34
ON,15,203,PINU,BAN,NA,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,15,204,PINU,CON,NA,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,15,204,PINU,CON,LAT,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,2.572e-4,-0.5616231,652
ON,15,209,PINU,RES,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,15,210,PINU,RIG,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,15,211,PINU,SYL,NA,-1.543064,-0.001523,-0.0925295,-0.9833114,-5.057e-4,-0.1706543,1.070808,6.458e-4,-0.6698491,38
ON,15,300,ABIE,SPP,NA,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,15,302,ABIE,BAL,NA,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,15,602,LARI,LAR,NA,-1.967755,-1.227e-4,-0.0388915,-1.261931,0.0016539,-0.1510594,-1.697055,-0.0022369,-0.0883718,288
ON,15,700,THUJ,SPP,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,15,701,THUJ,OCC,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,15,801,JUNI,VIR,NA,-1.856454,-2.385e-4,-0.0112265,-0.6504133,-7.983e-4,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,15,1200,POPU,SPP,NA,-1.48382,3.65e-5,-0.0318542,-0.8445593,4.116e-4,-0.2211369,0.1442626,-0.002229,-0.55532,358
