juris_id,ecozone,canfi_species,genus,species,variety,vol_min,vol_max,p_sw_low,p_sb_low,p_br_low,p_fl_low,p_sw_high,p_sb_high,p_br_high,p_fl_high
SK,6,1201,POPU,TRE,NA,33.085569417,393.19896887,0.6555838471,0.1527381489,0.1241100252,0.0675679788,0.7337435333,0.1248307633,0.1004975156,0.0409281878
SK,6,1203,POPU,BAL,NA,33.085569417,393.19896887,0.6555838471,0.1527381489,0.1241100252,0.0675679788,0.7337435333,0.1248307633,0.1004975156,0.0409281878
SK,6,1203,POPU,BAL,BAL,33.085569417,393.19896887,0.6555838471,0.1527381489,0.1241100252,0.0675679788,0.7337435333,0.1248307633,0.1004975156,0.0409281878
SK,6,1206,POPU,GRA,NA,33.085569417,393.19896887,0.6555838471,0.1527381489,0.1241100252,0.0675679788,0.7337435333,0.1248307633,0.1004975156,0.0409281878
SK,6,1303,BETU,PAP,NA,35.137971771,185.86795256,0.7014305406,0.1217225769,0.1062089544,0.0706379281,0.7366563918,0.1083034514,0.1207184886,0.0343216682
SK,6,1303,BETU,PAP,PAP,35.137971771,185.86795256,0.7014305406,0.1217225769,0.1062089544,0.0706379281,0.7366563918,0.1083034514,0.1207184886,0.0343216682
SK,6,1404,ACER,NEG,NA,0.36,425.88,0.6616331143,0.1048994366,0.151445611,0.0820218382,0.629277363,0.0913889327,0.2504202521,0.0289134523
SK,6,1500,GENH,SPP,NA,0.28,496.33000001,0.7085357217,0.1025737024,0.0898738425,0.0990167334,0.7075142464,0.0681200532,0.2059357898,0.0184299106
SK,6,3400,FRAX,SPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,9,100,PICE,SPP,NA,0.1048538257,1433.9832384,0.3816635691,0.1035937286,0.1770538623,0.33768884,0.7062126603,0.1049723,0.0964460769,0.0923689628
SK,9,101,PICE,MAR,NA,0.1048538257,1433.9832384,0.3816635691,0.1035937286,0.1770538623,0.33768884,0.7062126603,0.1049723,0.0964460769,0.0923689628
SK,9,103,PICE,ABI,NA,33.964891835,1725.5707801,0.5671470674,0.0953187021,0.2006680305,0.1368661999,0.7032280865,0.1061732556,0.1154075398,0.0751911181
SK,9,105,PICE,GLA,NA,33.964891835,1725.5707801,0.5671470674,0.0953187021,0.2006680305,0.1368661999,0.7032280865,0.1061732556,0.1154075398,0.0751911181
SK,9,107,PICE,MAR,RUB,0.1048538257,1433.9832384,0.3816635691,0.1035937286,0.1770538623,0.33768884,0.7062126603,0.1049723,0.0964460769,0.0923689628
SK,9,203,PINU,BAN,NA,4.965,532.5837863,0.473884455,0.1368182893,0.1533501857,0.2359470701,0.841177552,0.0625102417,0.0632194477,0.0330927586
SK,9,204,PINU,CON,NA,4.965,532.5837863,0.473884455,0.1368182893,0.1533501857,0.2359470701,0.841177552,0.0625102417,0.0632194477,0.0330927586
SK,9,204,PINU,CON,LAT,4.965,532.5837863,0.473884455,0.1368182893,0.1533501857,0.2359470701,0.841177552,0.0625102417,0.0632194477,0.0330927586
SK,9,206,PINU,ALB,NA,4.965,532.5837863,0.473884455,0.1368182893,0.1533501857,0.2359470701,0.841177552,0.0625102417,0.0632194477,0.0330927586
SK,9,302,ABIE,BAL,NA,133.7825,1100.2064979,0.6737286624,0.1197579094,0.1278768412,0.0786365871,0.7296489731,0.1038726176,0.1033905065,0.0630879027
SK,9,304,ABIE,LAS,NA,133.7825,1100.2064979,0.6737286624,0.1197579094,0.1278768412,0.0786365871,0.7296489731,0.1038726176,0.1033905065,0.0630879027
SK,9,602,LARI,LAR,NA,2.8710377427,450.39668281,0.6282439613,0.0825433507,0.145189554,0.144023134,0.8070901679,0.0723382837,0.0773133636,0.0432581849
SK,9,700,THUJ,SPP,NA,16.218673944,499.73926084,0.5440842995,0.0828128278,0.1808306065,0.1922722662,0.6550970945,0.0884616474,0.143036204,0.113405054
SK,9,701,THUJ,OCC,NA,16.218673944,499.73926084,0.5440842995,0.0828128278,0.1808306065,0.1922722662,0.6550970945,0.0884616474,0.143036204,0.113405054
SK,9,801,JUNI,VIR,NA,16.218673944,499.73926084,0.5440842995,0.0828128278,0.1808306065,0.1922722662,0.6550970945,0.0884616474,0.143036204,0.113405054
SK,9,1200,POPU,SPP,NA,0.2727303239,1739.7701209,0.5583745848,0.2420097432,0.1164696105,0.083146061499999993,0.6957341464,0.1775591756,0.0962472437,0.0304594343
SK,9,1201,POPU,TRE,NA,0.2727303239,1739.7701209,0.5583745848,0.2420097432,0.1164696105,0.083146061499999993,0.6957341464,0.1775591756,0.0962472437,0.0304594343
SK,9,1203,POPU,BAL,NA,0.2516040209,464.13793392,0.5984471807,0.1798274892,0.0872972063,0.1344281237,0.6926958113,0.121652155,0.1396802072,0.0459718265
SK,9,1203,POPU,BAL,BAL,0.2516040209,464.13793392,0.5984471807,0.1798274892,0.0872972063,0.1344281237,0.6926958113,0.121652155,0.1396802072,0.0459718265
SK,9,1205,POPU,DEL,NA,0.2727303239,1739.7701209,0.5583745848,0.2420097432,0.1164696105,0.083146061499999993,0.6957341464,0.1775591756,0.0962472437,0.0304594343
SK,9,1205,POPU,DEL,DEL,0.2727303239,1739.7701209,0.5583745848,0.2420097432,0.1164696105,0.083146061499999993,0.6957341464,0.1775591756,0.0962472437,0.0304594343
SK,9,1206,POPU,GRA,NA,0.2727303239,1739.7701209,0.5583745848,0.2420097432,0.1164696105,0.083146061499999993,0.6957341464,0.1775591756,0.0962472437,0.0304594343
SK,9,1303,BETU,PAP,NA,0.5154372041,838.1062874,0.5275028178,0.1170315439,0.1191262092,0.2363394291,0.7091436386,0.1294724403,0.1250325883,0.0363513327
SK,9,1303,BETU,PAP,PAP,0.5154372041,838.1062874,0.5275028178,0.1170315439,0.1191262092,0.2363394291,0.7091436386,0.1294724403,0.1250325883,0.0363513327
SK,9,1404,ACER,NEG,NA,0.36,425.88,0.6616331143,0.1048994366,0.151445611,0.0820218382,0.629277363,0.0913889327,0.2504202521,0.0289134523
SK,9,1500,GENH,SPP,NA,0.28,496.33000001,0.7085357217,0.1025737024,0.0898738425,0.0990167334,0.7075142464,0.0681200532,0.2059357898,0.0184299106
SK,9,2201,ULMU,AME,NA,4.4900000025,136.23,0.6901559284,0.0955488788,0.1663771146,0.0479180782,0.702826255,0.1002857383,0.1629685608,0.0339194458
SK,9,3405,FRAX,PEN,SUB,2.08,384.37,0.7264839743,0.1236426699,0.1084093653,0.0414639905,0.7375998318,0.0953795326,0.1376157395,0.0294048961
SK,9,3405,FRAX,PEN,NA,2.08,384.37,0.7264839743,0.1236426699,0.1084093653,0.0414639905,0.7375998318,0.0953795326,0.1376157395,0.0294048961
SK,10,100,PICE,SPP,NA,0.1048538257,1433.9832384,0.3816635691,0.1035937286,0.1770538623,0.33768884,0.7062126603,0.1049723,0.0964460769,0.0923689628
SK,10,101,PICE,MAR,NA,0.1048538257,1433.9832384,0.3816635691,0.1035937286,0.1770538623,0.33768884,0.7062126603,0.1049723,0.0964460769,0.0923689628
SK,10,103,PICE,ABI,NA,33.964891835,1725.5707801,0.5671470674,0.0953187021,0.2006680305,0.1368661999,0.7032280865,0.1061732556,0.1154075398,0.0751911181
SK,10,105,PICE,GLA,NA,33.964891835,1725.5707801,0.5671470674,0.0953187021,0.2006680305,0.1368661999,0.7032280865,0.1061732556,0.1154075398,0.0751911181
SK,10,203,PINU,BAN,NA,4.965,532.5837863,0.473884455,0.1368182893,0.1533501857,0.2359470701,0.841177552,0.0625102417,0.0632194477,0.0330927586
SK,10,204,PINU,CON,NA,4.965,532.5837863,0.473884455,0.1368182893,0.1533501857,0.2359470701,0.841177552,0.0625102417,0.0632194477,0.0330927586
SK,10,204,PINU,CON,LAT,4.965,532.5837863,0.473884455,0.1368182893,0.1533501857,0.2359470701,0.841177552,0.0625102417,0.0632194477,0.0330927586
SK,10,206,PINU,ALB,NA,4.965,532.5837863,0.473884455,0.1368182893,0.1533501857,0.2359470701,0.841177552,0.0625102417,0.0632194477,0.0330927586
SK,10,302,ABIE,BAL,NA,133.7825,1100.2064979,0.6737286624,0.1197579094,0.1278768412,0.0786365871,0.7296489731,0.1038726176,0.1033905065,0.0630879027
SK,10,304,ABIE,LAS,NA,133.7825,1100.2064979,0.6737286624,0.1197579094,0.1278768412,0.0786365871,0.7296489731,0.1038726176,0.1033905065,0.0630879027
SK,10,602,LARI,LAR,NA,2.8710377427,450.39668281,0.6282439613,0.0825433507,0.145189554,0.144023134,0.8070901679,0.0723382837,0.0773133636,0.0432581849
SK,10,1200,POPU,SPP,NA,0.2727303239,1739.7701209,0.5583745848,0.2420097432,0.1164696105,0.083146061499999993,0.6957341464,0.1775591756,0.0962472437,0.0304594343
SK,10,1201,POPU,TRE,NA,0.2727303239,1739.7701209,0.5583745848,0.2420097432,0.1164696105,0.083146061499999993,0.6957341464,0.1775591756,0.0962472437,0.0304594343
SK,10,1203,POPU,BAL,NA,0.2516040209,464.13793392,0.5984471807,0.1798274892,0.0872972063,0.1344281237,0.6926958113,0.121652155,0.1396802072,0.0459718265
SK,10,1203,POPU,BAL,BAL,0.2516040209,464.13793392,0.5984471807,0.1798274892,0.0872972063,0.1344281237,0.6926958113,0.121652155,0.1396802072,0.0459718265
SK,10,1206,POPU,GRA,NA,0.2727303239,1739.7701209,0.5583745848,0.2420097432,0.1164696105,0.083146061499999993,0.6957341464,0.1775591756,0.0962472437,0.0304594343
SK,10,1303,BETU,PAP,NA,0.5154372041,838.1062874,0.5275028178,0.1170315439,0.1191262092,0.2363394291,0.7091436386,0.1294724403,0.1250325883,0.0363513327
SK,10,1303,BETU,PAP,PAP,0.5154372041,838.1062874,0.5275028178,0.1170315439,0.1191262092,0.2363394291,0.7091436386,0.1294724403,0.1250325883,0.0363513327
SK,10,1404,ACER,NEG,NA,0.36,425.88,0.6616331143,0.1048994366,0.151445611,0.0820218382,0.629277363,0.0913889327,0.2504202521,0.0289134523
SK,10,2201,ULMU,AME,NA,4.4900000025,136.23,0.6901559284,0.0955488788,0.1663771146,0.0479180782,0.702826255,0.1002857383,0.1629685608,0.0339194458
SK,10,3405,FRAX,PEN,SUB,2.08,384.37,0.7264839743,0.1236426699,0.1084093653,0.0414639905,0.7375998318,0.0953795326,0.1376157395,0.0294048961
SK,10,3405,FRAX,PEN,NA,2.08,384.37,0.7264839743,0.1236426699,0.1084093653,0.0414639905,0.7375998318,0.0953795326,0.1376157395,0.0294048961
YT,2,100,PICE,SPP,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,2,101,PICE,MAR,NA,1.7278668842,151.7390865,0.6218799881,0.1235754649,0.1314774744,0.1230670726,0.740227908,0.1151641874,0.0805510513,0.0640568533
YT,2,105,PICE,GLA,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,2,203,PINU,BAN,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,2,204,PINU,CON,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,2,204,PINU,CON,LAT,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,3,100,PICE,SPP,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,3,101,PICE,MAR,NA,1.7278668842,151.7390865,0.6218799881,0.1235754649,0.1314774744,0.1230670726,0.740227908,0.1151641874,0.0805510513,0.0640568533
YT,3,105,PICE,GLA,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,3,203,PINU,BAN,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,3,204,PINU,CON,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,3,204,PINU,CON,LAT,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,3,300,ABIE,SPP,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,3,302,ABIE,BAL,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,3,304,ABIE,LAS,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,3,602,LARI,LAR,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,3,604,LARI,LYA,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,3,1200,POPU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,3,1201,POPU,TRE,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,3,1203,POPU,BAL,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,3,1203,POPU,BAL,BAL,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,3,1300,BETU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,3,1303,BETU,PAP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,3,1303,BETU,PAP,PAP,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,3,1308,BETU,PAP,NEO,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,4,100,PICE,SPP,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,4,101,PICE,MAR,NA,1.7278668842,151.7390865,0.6218799881,0.1235754649,0.1314774744,0.1230670726,0.740227908,0.1151641874,0.0805510513,0.0640568533
YT,4,105,PICE,GLA,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,4,203,PINU,BAN,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,4,204,PINU,CON,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,4,204,PINU,CON,LAT,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,4,300,ABIE,SPP,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,4,302,ABIE,BAL,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,4,304,ABIE,LAS,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,4,602,LARI,LAR,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,4,604,LARI,LYA,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,4,1200,POPU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,4,1201,POPU,TRE,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,4,1203,POPU,BAL,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,4,1203,POPU,BAL,BAL,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,4,1300,BETU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,4,1303,BETU,PAP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,4,1303,BETU,PAP,PAP,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,4,1308,BETU,PAP,NEO,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,11,100,PICE,SPP,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,11,101,PICE,MAR,NA,1.7278668842,151.7390865,0.6218799881,0.1235754649,0.1314774744,0.1230670726,0.740227908,0.1151641874,0.0805510513,0.0640568533
YT,11,105,PICE,GLA,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,11,203,PINU,BAN,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,11,204,PINU,CON,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,11,204,PINU,CON,LAT,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,11,300,ABIE,SPP,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,11,302,ABIE,BAL,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,11,304,ABIE,LAS,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,11,602,LARI,LAR,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,11,604,LARI,LYA,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,11,1200,POPU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,11,1201,POPU,TRE,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,11,1203,POPU,BAL,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,11,1203,POPU,BAL,BAL,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,11,1300,BETU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,11,1303,BETU,PAP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,11,1303,BETU,PAP,PAP,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,11,1308,BETU,PAP,NEO,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,12,100,PICE,SPP,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,12,101,PICE,MAR,NA,1.7278668842,151.7390865,0.6218799881,0.1235754649,0.1314774744,0.1230670726,0.740227908,0.1151641874,0.0805510513,0.0640568533
YT,12,105,PICE,GLA,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
YT,12,203,PINU,BAN,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,12,204,PINU,CON,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,12,204,PINU,CON,LAT,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,12,300,ABIE,SPP,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,12,302,ABIE,BAL,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,12,304,ABIE,LAS,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
YT,12,602,LARI,LAR,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,12,604,LARI,LYA,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
YT,12,1200,POPU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,12,1201,POPU,TRE,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,12,1203,POPU,BAL,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,12,1203,POPU,BAL,BAL,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,12,1300,BETU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,12,1303,BETU,PAP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,12,1303,BETU,PAP,PAP,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,12,1308,BETU,PAP,NEO,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
YT,13,101,PICE,MAR,NA,1.7278668842,151.7390865,0.6218799881,0.1235754649,0.1314774744,0.1230670726,0.740227908,0.1151641874,0.0805510513,0.0640568533
YT,13,105,PICE,GLA,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
