juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
MB,9,1205,POPU,DEL,DEL,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,9,1206,POPU,GRA,NA,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,9,1303,BETU,PAP,NA,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
MB,9,1303,BETU,PAP,PAP,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
MB,9,1308,BETU,PAP,NEO,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
MB,9,1404,ACER,NEG,NA,-1.84543,-5.793e-4,-0.0142936,-1.518254,1.825e-4,0.0574431,-1.969103,-0.002027,-0.1423168,5790
MB,9,1500,GENH,SPP,NA,-1.907153,-6.828e-4,-0.0151898,-2.558035,-0.0010482,0.2966087,-1.46093,-5.906e-4,-0.3045906,1479
MB,9,2104,QUER,MAC,NA,-1.13506,5.303e-4,-0.1912148,-2.462512,-0.0010863,0.2972093,-1.962803,-1.867e-4,-0.204254,333
MB,9,2201,ULMU,AME,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
MB,9,3000,TILI,AME,NA,-1.220666,4.856e-4,-0.1321747,-1.616162,-3.705e-4,0.0640397,-2.411629,-0.0010691,-0.0947049,97
MB,9,3400,FRAX,SPP,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
MB,9,3401,FRAX,AME,NA,-1.915781,-8.576e-4,0.0231167,-1.929469,-5.139e-4,0.1607359,-3.00464,-0.002878,0.0650462,13
MB,9,3402,FRAX,NIG,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
MB,9,3403,FRAX,PEN,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
MB,9,3500,SALI,SPP,NA,-1.907153,-6.828e-4,-0.0151898,-2.558035,-0.0010482,0.2966087,-1.46093,-5.906e-4,-0.3045906,1479
MB,10,101,PICE,MAR,NA,-1.662378,-4.3e-5,-0.0588645,-1.074233,-5.327e-4,-0.1666127,-0.2040763,2.57e-5,-0.3796167,1182
MB,10,105,PICE,GLA,NA,-1.258799,-9.75e-5,-0.1168877,0.1275714,-0.0013997,-0.2293947,1.019329,-4.247e-4,-0.489943,5
MB,10,203,PINU,BAN,NA,-0.5665684,3.582e-4,-0.3111432,-0.7037202,-0.0014025,-0.2231052,-0.0804422,-0.0024381,-0.3939533,879
MB,10,209,PINU,RES,NA,-1.297759,-1.802e-4,-0.1663787,0.1163736,-0.0011341,-0.3021292,0.9843121,-5.91e-4,-0.4968092,25
MB,10,302,ABIE,BAL,NA,-1.682945,-1.204e-4,-0.006004,-0.9438831,7.694e-4,-0.2095375,-0.3624898,-0.0010004,-0.3158466,254
MB,10,602,LARI,LAR,NA,-1.970997,-6.047e-4,-0.027565,-1.429406,-0.0018351,-0.0146442,-1.045645,-0.0013869,-0.2051812,349
MB,10,701,THUJ,OCC,NA,-1.912451,-3.23e-4,0.0115122,-0.4041833,6.499e-4,-0.2317277,0.3622236,0.0015883,-0.467506,108
MB,10,801,JUNI,VIR,NA,-1.912451,-3.23e-4,0.0115122,-0.4041833,6.499e-4,-0.2317277,0.3622236,0.0015883,-0.467506,108
MB,10,1100,GENC,SPP,NA,-1.662378,-4.3e-5,-0.0588645,-1.074233,-5.327e-4,-0.1666127,-0.2040763,2.57e-5,-0.3796167,1182
MB,10,1200,POPU,SPP,NA,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,10,1201,POPU,TRE,NA,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,10,1203,POPU,BAL,NA,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,10,1203,POPU,BAL,BAL,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,10,1205,POPU,DEL,NA,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,10,1205,POPU,DEL,DEL,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,10,1206,POPU,GRA,NA,-0.7510887,2.802e-4,-0.1367765,0.1632968,-6.247e-4,-0.3614583,-0.3841268,-0.0107785,-0.0891288,654
MB,10,1303,BETU,PAP,NA,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
MB,10,1303,BETU,PAP,PAP,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
MB,10,1308,BETU,PAP,NEO,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
MB,10,1404,ACER,NEG,NA,-1.84543,-5.793e-4,-0.0142936,-1.518254,1.825e-4,0.0574431,-1.969103,-0.002027,-0.1423168,5790
MB,10,1500,GENH,SPP,NA,-1.907153,-6.828e-4,-0.0151898,-2.558035,-0.0010482,0.2966087,-1.46093,-5.906e-4,-0.3045906,1479
MB,10,2104,QUER,MAC,NA,-1.13506,5.303e-4,-0.1912148,-2.462512,-0.0010863,0.2972093,-1.962803,-1.867e-4,-0.204254,333
MB,10,2201,ULMU,AME,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
MB,10,3000,TILI,AME,NA,-1.220666,4.856e-4,-0.1321747,-1.616162,-3.705e-4,0.0640397,-2.411629,-0.0010691,-0.0947049,97
MB,10,3400,FRAX,SPP,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
MB,10,3401,FRAX,AME,NA,-1.915781,-8.576e-4,0.0231167,-1.929469,-5.139e-4,0.1607359,-3.00464,-0.002878,0.0650462,13
MB,10,3402,FRAX,NIG,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
MB,10,3403,FRAX,PEN,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
MB,10,3500,SALI,SPP,NA,-1.907153,-6.828e-4,-0.0151898,-2.558035,-0.0010482,0.2966087,-1.46093,-5.906e-4,-0.3045906,1479
MB,15,101,PICE,MAR,NA,-1.662378,-4.3e-5,-0.0588645,-1.074233,-5.327e-4,-0.1666127,-0.2040763,2.57e-5,-0.3796167,1182
MB,15,103,PICE,ABI,NA,-1.44118,5.734e-4,-0.119293,-0.7623857,4.647e-4,-0.2133785,0.0196649,-1.811e-4,-0.4063309,182
MB,15,105,PICE,GLA,NA,-1.44118,5.734e-4,-0.119293,-0.7623857,4.647e-4,-0.2133785,0.0196649,-1.811e-4,-0.4063309,182
MB,15,203,PINU,BAN,NA,-1.798765,2.74e-4,-0.1179376,-1.346062,-0.0015661,-0.0944975,-0.7982963,5.074e-4,-0.3647563,1154
MB,15,302,ABIE,BAL,NA,-1.682945,-1.204e-4,-0.006004,-0.9438831,7.694e-4,-0.2095375,-0.3624898,-0.0010004,-0.3158466,254
MB,15,602,LARI,LAR,NA,-1.970997,-6.047e-4,-0.027565,-1.429406,-0.0018351,-0.0146442,-1.045645,-0.0013869,-0.2051812,349
MB,15,1100,GENC,SPP,NA,-1.662378,-4.3e-5,-0.0588645,-1.074233,-5.327e-4,-0.1666127,-0.2040763,2.57e-5,-0.3796167,1182
MB,15,1200,POPU,SPP,NA,-1.284685,2.815e-4,-0.0753677,-1.151402,9.76e-5,-0.1301211,-0.2314458,8.169e-4,-0.5401994,625
MB,15,1201,POPU,TRE,NA,-1.284685,2.815e-4,-0.0753677,-1.151402,9.76e-5,-0.1301211,-0.2314458,8.169e-4,-0.5401994,625
MB,15,1203,POPU,BAL,NA,-1.284685,2.815e-4,-0.0753677,-1.151402,9.76e-5,-0.1301211,-0.2314458,8.169e-4,-0.5401994,625
MB,15,1203,POPU,BAL,BAL,-1.284685,2.815e-4,-0.0753677,-1.151402,9.76e-5,-0.1301211,-0.2314458,8.169e-4,-0.5401994,625
MB,15,1206,POPU,GRA,NA,-1.284685,2.815e-4,-0.0753677,-1.151402,9.76e-5,-0.1301211,-0.2314458,8.169e-4,-0.5401994,625
MB,15,1303,BETU,PAP,NA,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
MB,15,1303,BETU,PAP,PAP,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
MB,15,1308,BETU,PAP,NEO,-2.114238,-0.001495,0.1288935,0.3432536,0.0029521,-0.4500504,-0.8517191,0.0013698,-0.4323192,82
NB,7,100,PICE,SPP,NA,-0.5577744,0.0011763,-0.2331831,-3.453528,-0.0027129,0.5653433,-0.3682206,0.0025333,-0.3630979,360
NB,7,101,PICE,MAR,NA,-1.479599,2.414e-4,-0.093944,-0.1411983,0.0014139,-0.1722024,0.1574636,-1.533e-4,-0.3096478,651
NB,7,102,PICE,RUB,NA,-0.5577744,0.0011763,-0.2331831,-3.453528,-0.0027129,0.5653433,-0.3682206,0.0025333,-0.3630979,360
NB,7,103,PICE,ABI,NA,-1.739859,1.907e-4,-0.0387599,-0.4058497,7.59e-4,-0.0932286,0.0650738,0.0010344,-0.3510477,132
NB,7,105,PICE,GLA,NA,-1.739859,1.907e-4,-0.0387599,-0.4058497,7.59e-4,-0.0932286,0.0650738,0.0010344,-0.3510477,132
NB,7,107,PICE,MAR,RUB,-0.5577744,0.0011763,-0.2331831,-3.453528,-0.0027129,0.5653433,-0.3682206,0.0025333,-0.3630979,360
NB,7,108,PICE,RUB,GLA,-1.739859,1.907e-4,-0.0387599,-0.4058497,7.59e-4,-0.0932286,0.0650738,0.0010344,-0.3510477,132
NB,7,200,PINU,SPP,NA,-1.837765,9.22e-5,-0.0873017,-0.9264542,0.0010892,-0.103581,-1.270695,8.273e-4,-0.1959,226
NB,7,202,PINU,STR,NA,-1.228742,-7.157e-4,-0.0683087,0.1258599,0.0110562,-0.39232,1.053217,0.0121216,-0.8086215,14
NB,7,203,PINU,BAN,NA,-1.837765,9.22e-5,-0.0873017,-0.9264542,0.0010892,-0.103581,-1.270695,8.273e-4,-0.1959,226
NB,7,209,PINU,RES,NA,-1.710168,-1.027e-4,-0.0382029,-3.963776,-0.0048348,0.9568741,-1.496176,1.87e-4,0.0396711,11
NB,7,302,ABIE,BAL,NA,-0.9011142,5.38e-4,-0.1531295,-1.623062,6.139e-4,0.108894,-0.4103847,0.0014765,-0.315776,643
NB,7,401,TSUG,CAN,NA,-1.772819,1.66e-5,-0.0258172,-1.027037,3.959e-4,-0.0815163,-1.616646,3.341e-4,-0.1634931,106
NB,7,601,LARI,DEC,NA,-1.336238,-7.31e-6,-0.1569178,0.2353509,0.0045772,-0.3891149,-1.02243,4.523e-4,-0.2744034,11
NB,7,602,LARI,LAR,NA,-1.336238,-7.31e-6,-0.1569178,0.2353509,0.0045772,-0.3891149,-1.02243,4.523e-4,-0.2744034,11
NB,7,605,LARI,KAE,NA,-1.336238,-7.31e-6,-0.1569178,0.2353509,0.0045772,-0.3891149,-1.02243,4.523e-4,-0.2744034,11
NB,7,701,THUJ,OCC,NA,-1.411012,-4.143e-4,-0.0448434,-0.3103975,6.86e-5,-0.1536774,-0.7971676,0.0016625,-0.2375491,46
NB,7,801,JUNI,VIR,NA,-1.411012,-4.143e-4,-0.0448434,-0.3103975,6.86e-5,-0.1536774,-0.7971676,0.0016625,-0.2375491,46
NB,7,1100,GENC,SPP,NA,-1.739859,1.907e-4,-0.0387599,-0.4058497,7.59e-4,-0.0932286,0.0650738,0.0010344,-0.3510477,132
NB,7,1150,UNKN,SPP,NA,-1.739859,1.907e-4,-0.0387599,-0.4058497,7.59e-4,-0.0932286,0.0650738,0.0010344,-0.3510477,132
NB,7,1200,POPU,SPP,NA,-0.8690971,3.912e-4,-0.1498792,-2.762667,-7.619e-4,0.3431404,-1.643965,-3.792e-4,-0.1864612,207
NB,7,1201,POPU,TRE,NA,-0.8690971,3.912e-4,-0.1498792,-2.762667,-7.619e-4,0.3431404,-1.643965,-3.792e-4,-0.1864612,207
NB,7,1203,POPU,BAL,NA,-0.5629799,0.0012087,-0.2294878,-2.18634,-0.0015087,0.2904086,-0.6800888,5.614e-4,-0.3616368,6
NB,7,1203,POPU,BAL,BAL,-0.5629799,0.0012087,-0.2294878,-2.18634,-0.0015087,0.2904086,-0.6800888,5.614e-4,-0.3616368,6
NB,7,1206,POPU,GRA,NA,-0.701316,0.0016374,-0.1937992,-1.076974,-1.397e-4,-0.016554,-1.145687,0.0010885,-0.3256083,13
NB,7,1300,BETU,SPP,NA,-1.259793,1.377e-4,-0.0946587,-1.990675,-2.57e-4,0.2268781,-1.466447,1.494e-4,-0.2009757,115
NB,7,1301,BETU,ALL,NA,-1.497044,0.0012347,-0.0587347,0.4860131,0.0032827,-0.2890443,0.9894513,0.005742,-0.8634214,53
NB,7,1303,BETU,PAP,NA,-1.259793,1.377e-4,-0.0946587,-1.990675,-2.57e-4,0.2268781,-1.466447,1.494e-4,-0.2009757,115
NB,7,1303,BETU,PAP,PAP,-1.259793,1.377e-4,-0.0946587,-1.990675,-2.57e-4,0.2268781,-1.466447,1.494e-4,-0.2009757,115
NB,7,1304,BETU,POP,NA,-1.209322,0.0048059,-0.1618568,0.0831168,0.0208491,-0.6302515,-1.093268,-0.001528,-0.2810941,6
NB,7,1400,ACER,SPP,NA,-1.15549,3.62e-4,-0.1171713,-1.134216,4.232e-4,0.0281845,-1.503113,7.749e-4,-0.2270721,154
NB,7,1401,ACER,SAH,NA,-2.835616,-0.0039223,0.4092223,-0.3683311,-0.0055953,0.1157359,-0.1512073,7.712e-4,-0.522039,150
NB,7,1405,ACER,RUB,NA,-1.15549,3.62e-4,-0.1171713,-1.134216,4.232e-4,0.0281845,-1.503113,7.749e-4,-0.2270721,154
NB,7,1406,ACER,SAC,NA,-1.875106,3.315e-4,-0.0516245,-0.8272743,-9.569e-4,-0.0460213,-1.980436,-0.0020932,-0.1607839,2280
NB,7,1410,ACER,PEN,NA,-1.867216,-0.0042529,0.0399519,-0.8144778,0.0051026,-0.2073078,-3.521921,-0.0111981,0.3919382,12
NB,7,1411,ACER,SPI,NA,-1.867216,-0.0042529,0.0399519,-0.8144778,0.0051026,-0.2073078,-3.521921,-0.0111981,0.3919382,12
NB,7,1500,GENH,SPP,NA,-2.511426,-5.833e-4,0.1410376,-0.3809962,5.509e-4,-0.0652921,-2.400581,-0.0028352,0.0259068,49
NB,7,1550,GENH,SPP,NA,-2.511426,-5.833e-4,0.1410376,-0.3809962,5.509e-4,-0.0652921,-2.400581,-0.0028352,0.0259068,49
NB,7,1800,ALNU,SPP,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NB,7,1803,ALNU,VIR,CRI,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NB,7,1805,ALNU,INC,RUG,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NB,7,1805,ALNU,INC,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NB,7,1806,ALNU,RUG,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NB,7,1900,OSTR,SPP,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
NB,7,1900,OSTR,VIR,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
NB,7,1950,CARP,CAR,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
NB,7,1950,CARP,SPP,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
NB,7,2000,FAGU,GRA,NA,-2.477412,-3.704e-4,0.1284125,-0.4930112,-1.133e-4,-0.0247421,-2.187805,-0.0018105,-0.0448474,48
NB,7,2108,QUER,RUB,NA,-1.13506,5.303e-4,-0.1912148,-2.462512,-0.0010863,0.2972093,-1.962803,-1.867e-4,-0.204254,333
NB,7,2802,PRUN,PEN,NA,-2.99783,-6.835e-4,0.1811305,-2.063056,-0.0054803,0.2283489,-1.799588,0.0031413,-0.1975811,103
NB,7,3401,FRAX,AME,NA,-2.079023,-3.772e-4,0.0256374,-0.6208012,-0.0011355,-0.0801576,-2.241564,-0.0028669,-0.006729,17
NB,7,3500,SALI,SPP,NA,-1.603545,-0.0087467,0.0758705,-1.512917,-7.943e-4,0.0322303,-2.230984,3.919e-4,-0.0457798,28
NB,7,3930,MALU,COR,NA,-2.954224,0.0269883,-0.2459811,-1.581298,0.0123194,-0.1068826,-2.053468,-0.0030825,-0.0734981,12
NB,7,3930,MALU,FUS,NA,-2.954224,0.0269883,-0.2459811,-1.581298,0.0123194,-0.1068826,-2.053468,-0.0030825,-0.0734981,12
NB,7,3930,MALU,SPP,NA,-2.954224,0.0269883,-0.2459811,-1.581298,0.0123194,-0.1068826,-2.053468,-0.0030825,-0.0734981,12
NB,7,3960,SORB,SPP,NA,-2.954224,0.0269883,-0.2459811,-1.581298,0.0123194,-0.1068826,-2.053468,-0.0030825,-0.0734981,12
NB,7,3961,SORB,AME,NA,-2.954224,0.0269883,-0.2459811,-1.581298,0.0123194,-0.1068826,-2.053468,-0.0030825,-0.0734981,12
NL,1,100,PICE,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,1,101,PICE,MAR,NA,-1.320606,-4.63e-5,-0.0949655,-0.6015292,-9.856e-4,-0.1034936,0.426053,-0.0015035,-0.3155228,98
NL,1,105,PICE,GLA,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,1,302,ABIE,BAL,NA,-1.480734,2.364e-4,-0.0564793,-0.7325925,0.001152,-0.1220595,0.6805194,-0.0015833,-0.3666988,45
NL,1,602,LARI,LAR,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
NL,1,605,LARI,KAE,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
NL,1,1100,GENC,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,1,1150,UNKN,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,1,1303,BETU,PAP,NA,-1.644942,7.04e-5,-0.0157687,-0.7424945,0.0031867,-0.1644439,-0.8736317,6.158e-4,-0.1933308,20
NL,1,1303,BETU,PAP,PAP,-1.644942,7.04e-5,-0.0157687,-0.7424945,0.0031867,-0.1644439,-0.8736317,6.158e-4,-0.1933308,20
NL,5,100,PICE,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,5,101,PICE,MAR,NA,-1.320606,-4.63e-5,-0.0949655,-0.6015292,-9.856e-4,-0.1034936,0.426053,-0.0015035,-0.3155228,98
NL,5,105,PICE,GLA,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,5,202,PINU,STR,NA,-1.735675,-6.41e-5,-0.0263015,-1.660423,-2.312e-4,0.034809,-0.7040932,5.628e-4,-0.3466756,1177
NL,5,203,PINU,BAN,NA,-2.014926,1.975e-4,-0.0503355,-1.531432,5.198e-4,-0.1074977,-1.673766,-7.087e-4,-0.1158074,3708
NL,5,302,ABIE,BAL,NA,-1.480734,2.364e-4,-0.0564793,-0.7325925,0.001152,-0.1220595,0.6805194,-0.0015833,-0.3666988,45
NL,5,602,LARI,LAR,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
NL,5,605,LARI,KAE,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
NL,5,1100,GENC,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,5,1150,UNKN,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,5,1200,POPU,SPP,NA,-1.403874,2.452e-4,-0.0572315,-1.593011,-1.931e-4,-0.0196225,-1.903091,-0.0013376,-0.1205228,5489
NL,5,1201,POPU,TRE,NA,-1.403874,2.452e-4,-0.0572315,-1.593011,-1.931e-4,-0.0196225,-1.903091,-0.0013376,-0.1205228,5489
NL,5,1203,POPU,BAL,BAL,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
NL,5,1203,POPU,BAL,NA,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
NL,5,1301,BETU,ALL,NA,-1.895278,-1.697e-4,7.166e-4,-0.9609746,7.034e-4,-0.0351398,-1.971151,-4.807e-4,-0.140265,3493
NL,5,1303,BETU,PAP,NA,-1.644942,7.04e-5,-0.0157687,-0.7424945,0.0031867,-0.1644439,-0.8736317,6.158e-4,-0.1933308,20
NL,5,1303,BETU,PAP,PAP,-1.644942,7.04e-5,-0.0157687,-0.7424945,0.0031867,-0.1644439,-0.8736317,6.158e-4,-0.1933308,20
NL,5,1400,ACER,SPP,NA,-1.858343,-3.372e-4,-0.0064947,-1.508418,2.43e-5,0.0365552,-2.144958,-0.0012037,-0.0744568,1905
NL,5,1405,ACER,RUB,NA,-1.858343,-3.372e-4,-0.0064947,-1.508418,2.43e-5,0.0365552,-2.144958,-0.0012037,-0.0744568,1905
NL,5,1500,GENH,SPP,NA,-1.907153,-6.828e-4,-0.0151898,-2.558035,-0.0010482,0.2966087,-1.46093,-5.906e-4,-0.3045906,1479
NL,5,1800,ALNU,SPP,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NL,6,100,PICE,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,6,101,PICE,MAR,NA,-1.518849,-1.797e-4,-0.0618005,-0.5040854,-2.798e-4,-0.1509622,0.7094012,-7.491e-4,-0.3606389,408
NL,6,105,PICE,GLA,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,6,202,PINU,STR,NA,-1.735675,-6.41e-5,-0.0263015,-1.660423,-2.312e-4,0.034809,-0.7040932,5.628e-4,-0.3466756,1177
NL,6,203,PINU,BAN,NA,-2.014926,1.975e-4,-0.0503355,-1.531432,5.198e-4,-0.1074977,-1.673766,-7.087e-4,-0.1158074,3708
NL,6,209,PINU,RES,NA,-2.139051,-4.593e-4,0.0181259,-1.202895,-7.25e-5,-0.0909429,-0.5516267,9.338e-4,-0.3485037,171
NL,6,302,ABIE,BAL,NA,-1.768216,1.923e-4,0.0082956,-0.7582744,1.945e-4,-0.1164032,0.9171354,-2.264e-4,-0.4163742,486
NL,6,602,LARI,LAR,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
NL,6,605,LARI,KAE,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
NL,6,1100,GENC,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,6,1150,UNKN,SPP,NA,-1.518969,1.017e-4,-0.072733,0.2942276,9.944e-4,-0.3460515,1.229133,-0.0022707,-0.3951212,14
NL,6,1200,POPU,SPP,NA,-1.403874,2.452e-4,-0.0572315,-1.593011,-1.931e-4,-0.0196225,-1.903091,-0.0013376,-0.1205228,5489
NL,6,1201,POPU,TRE,NA,-1.403874,2.452e-4,-0.0572315,-1.593011,-1.931e-4,-0.0196225,-1.903091,-0.0013376,-0.1205228,5489
NL,6,1203,POPU,BAL,NA,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
NL,6,1203,POPU,BAL,BAL,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
NL,6,1301,BETU,ALL,NA,-1.895278,-1.697e-4,7.166e-4,-0.9609746,7.034e-4,-0.0351398,-1.971151,-4.807e-4,-0.140265,3493
NL,6,1303,BETU,PAP,NA,-1.644942,7.04e-5,-0.0157687,-0.7424945,0.0031867,-0.1644439,-0.8736317,6.158e-4,-0.1933308,20
NL,6,1303,BETU,PAP,PAP,-1.644942,7.04e-5,-0.0157687,-0.7424945,0.0031867,-0.1644439,-0.8736317,6.158e-4,-0.1933308,20
NL,6,1400,ACER,SPP,NA,-1.858343,-3.372e-4,-0.0064947,-1.508418,2.43e-5,0.0365552,-2.144958,-0.0012037,-0.0744568,1905
NL,6,1405,ACER,RUB,NA,-1.858343,-3.372e-4,-0.0064947,-1.508418,2.43e-5,0.0365552,-2.144958,-0.0012037,-0.0744568,1905
NL,6,1500,GENH,SPP,NA,-1.907153,-6.828e-4,-0.0151898,-2.558035,-0.0010482,0.2966087,-1.46093,-5.906e-4,-0.3045906,1479
NL,6,1800,ALNU,SPP,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NL,6,1803,ALNU,VIR,CRI,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NL,6,1804,ALNU,INC,TEN,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
NL,6,1804,ALNU,INC,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
